entry	pos	evidence	note	origin
P29615	1-18	ECO:0000255		signal_peptide
P29681	1-16	ECO:0000255		signal_peptide
P29844	1-18	ECO:0000255		signal_peptide
P30430	1-?	ECO:0000255		signal_peptide
P30432	1-?	ECO:0000255		signal_peptide
P33450	1-35	ECO:0000255		signal_peptide
P34082	1-28	ECO:0000255		signal_peptide
P35004	1-22	ECO:0000305		signal_peptide
P35005	1-22	ECO:0000305		signal_peptide
P35832	1-28	ECO:0000255		signal_peptide
P35992	1-42	ECO:0000255		signal_peptide
P36192	1-20	ECO:0000255		signal_peptide
P36193	1-19	ECO:0000255		signal_peptide
P37159	1-18	ECO:0000250		signal_peptide
P37160	1-19	ECO:0000255		signal_peptide
P37161	1-19	ECO:0000255		signal_peptide
P40139	1-24	ECO:0000255		signal_peptide
P40140	1-23	ECO:0000255		signal_peptide
P40141	1-16	ECO:0000255		signal_peptide
P40589	1-21	ECO:0000255		signal_peptide
P40689	1-19	ECO:0000255		signal_peptide
P40795	1-21	ECO:0000255		signal_peptide
P41596	1-19	ECO:0000255		signal_peptide
P41964	1-20	ECO:0000255		signal_peptide
P42278	1-19	ECO:0000305		signal_peptide
P42279	1-22	ECO:0000255		signal_peptide
P42280	1-22	ECO:0000305		signal_peptide
P42287	1-26	ECO:0000255		signal_peptide
P42787	1-25	ECO:0000255		signal_peptide
P45884	1-20	ECO:0000255		signal_peptide
P49415	1-28	ECO:0000255		signal_peptide
P52905	1-19	ECO:0000255		signal_peptide
P54185	1-19	ECO:0000255		signal_peptide
P54191	1-23	ECO:0000255		signal_peptide
P54192	1-23	ECO:0000255		signal_peptide
P54193	1-33	ECO:0000255		signal_peptide
P54194	1-24	ECO:0000255		signal_peptide
P54195	1-21	ECO:0000255		signal_peptide
P54356	1-23	ECO:0000255		signal_peptide
P54399	1-18	ECO:0000255		signal_peptide
P54631	1-16	ECO:0000255		signal_peptide
P61849	1-24	ECO:0000255		signal_peptide
P61855	1-22	ECO:0000269|PubMed:12171930, ECO:0000269|PubMed:2117437		signal_peptide
P81160	1-21	ECO:0000269|PubMed:11846801		signal_peptide
P81829	1-19	ECO:0000255		signal_peptide
P82384	1-16	ECO:0000269|PubMed:9654737		signal_peptide
P82701	1-24	ECO:0000255		signal_peptide
P82705	1-20	ECO:0000255		signal_peptide
P82706	1-20	ECO:0000255		signal_peptide
P83094	1-23	ECO:0000255		signal_peptide
P83097	1-26	ECO:0000255		signal_peptide
P83118	1-20	ECO:0000255		signal_peptide
P83119	1-17	ECO:0000255		signal_peptide
P83548	1-19	ECO:0000255		signal_peptide
P83869	1-22	ECO:0000269|PubMed:14645501		signal_peptide
P83972	1-18	ECO:0000250		signal_peptide
P91682	1-31	ECO:0000255		signal_peptide
P91685	1-25	ECO:0000255		signal_peptide
P98159	1-43	ECO:0000255		signal_peptide
P98163	1-?	ECO:0000255		signal_peptide
Q00174	1-22	ECO:0000255		signal_peptide
Q00725	1-21	ECO:0000255		signal_peptide
Q00805	1-24	ECO:0000255		signal_peptide
Q01083	1-28	ECO:0000255		signal_peptide
Q01603	1-20	ECO:0000255		signal_peptide
Q02936	1-?	ECO:0000255		signal_peptide
Q03445	1-27	ECO:0000255		signal_peptide
Q04164	1-41	ECO:0000255		signal_peptide
Q04691	1-17	ECO:0000255		signal_peptide
Q06003	1-25	ECO:0000255		signal_peptide
Q06521	1-19	ECO:0000255		signal_peptide
Q07171	1-28	ECO:0000255		signal_peptide
Q07407	1-36	ECO:0000255		signal_peptide
Q07553	1-25	ECO:0000255		signal_peptide
Q07892	1-17	ECO:0000255		signal_peptide
Q08180	1-19	ECO:0000255		signal_peptide
Q08694	1-18	ECO:0000250		signal_peptide
Q08832	1-20	ECO:0000255	Or 27	signal_peptide
Q09024	1-25	ECO:0000255		signal_peptide
Q09101	1-30	ECO:0000255		signal_peptide
Q09147	1-19	ECO:0000255		signal_peptide
Q09332	1-22	ECO:0000269|PubMed:7729408		signal_peptide
Q0E8C8	1-24	ECO:0000255		signal_peptide
Q0E9H9	1-28	ECO:0000255		signal_peptide
Q0KHY3	1-21	ECO:0000255		signal_peptide
Q23970	1-16	ECO:0000255		signal_peptide
Q23971	1-27	ECO:0000255		signal_peptide
Q23982	1-20	ECO:0000255		signal_peptide
Q23997	1-18	ECO:0000269|PubMed:7875581		signal_peptide
Q24049	1-32	ECO:0000255		signal_peptide
Q24114	1-26	ECO:0000255		signal_peptide
Q24155	1-19	ECO:0000255		signal_peptide
Q24238	1-20	ECO:0000255		signal_peptide
Q24247	1-30	ECO:0000255		signal_peptide
Q24292	1-20	ECO:0000255		signal_peptide
Q24298	1-69	ECO:0000255		signal_peptide
Q24319	1-18	ECO:0000255		signal_peptide
Q24323	1-25	ECO:0000255		signal_peptide
Q24352	1-58	ECO:0000255		signal_peptide
Q24372	1-25	ECO:0000255		signal_peptide
Q24388	1-21	ECO:0000255		signal_peptide
Q24395	1-24	ECO:0000255		signal_peptide
Q24418	1-26	ECO:0000255		signal_peptide
Q24468	1-24	ECO:0000255		signal_peptide
Q24488	1-24	ECO:0000255		signal_peptide
Q24567	1-29	ECO:0000255		signal_peptide
Q24568	1-22	ECO:0000255		signal_peptide
Q26307	1-33	ECO:0000255		signal_peptide
Q26377	1-19	ECO:0000269|PubMed:12171930		signal_peptide
Q26416	1-19	ECO:0000255		signal_peptide
Q27324	1-20	ECO:0000255		signal_peptide
Q27377	1-29	ECO:0000255		signal_peptide
Q27591	1-26	ECO:0000255		signal_peptide
Q4V4I9	1-22	ECO:0000269|PubMed:21214272, ECO:0000269|PubMed:23293632		signal_peptide
Q4V645	1-29	ECO:0000269|PubMed:21939639		signal_peptide
Q59DY5	1-20	ECO:0000255		signal_peptide
Q59DY6	1-20	ECO:0000255		signal_peptide
Q59E04	1-?	ECO:0000305		signal_peptide
Q5BI42	1-23	ECO:0000255		signal_peptide
Q6AWJ9	1-22	ECO:0000255		signal_peptide
Q6IGX9	1-26	ECO:0000255		signal_peptide
Q70PY2	1-24	ECO:0000255		signal_peptide
Q7JQ32	1-19	ECO:0000255		signal_peptide
Q7JR49	1-17	ECO:0000255		signal_peptide
Q7JR71	1-18	ECO:0000255		signal_peptide
Q7JW12	1-28	ECO:0000255		signal_peptide
Q7JXF7	1-17	ECO:0000255		signal_peptide
Q7JZV0	1-16	ECO:0000269|Ref.4		signal_peptide
Q7K0P4	1-22	ECO:0000255		signal_peptide
Q7K5M0	1-24	ECO:0000255		signal_peptide
Q7KIN0	1-16	ECO:0000255		signal_peptide
Q7KRU8	1-19	ECO:0000269|PubMed:9266686		signal_peptide
Q7KUD5	1-22	ECO:0000255		signal_peptide
Q7YTY6	1-15	ECO:0000255		signal_peptide
Q868Z9	1-26	ECO:0000269|PubMed:11076767		signal_peptide
Q86BF9	1-20	ECO:0000255		signal_peptide
Q8IN41	1-22	ECO:0000255		signal_peptide
Q8IN42	1-23	ECO:0000255		signal_peptide
Q8IN43	1-21	ECO:0000255		signal_peptide
Q8IN44	1-21	ECO:0000255		signal_peptide
Q8INK6	1-15	ECO:0000255		signal_peptide
Q8INV7	1-38	ECO:0000255		signal_peptide
Q8IP68	1-25	ECO:0000255		signal_peptide
Q8IPK4	1-20	ECO:0000255		signal_peptide
Q8IRI6	1-23	ECO:0000255		signal_peptide
Q8IRR1	1-27	ECO:0000255		signal_peptide
Q8MKJ4	1-22	ECO:0000255		signal_peptide
Q8MKK0	1-20	ECO:0000255		signal_peptide
Q8MLZ7	1-23	ECO:0000269|PubMed:9847235		signal_peptide
Q8MM24	1-20	ECO:0000269|PubMed:9847235		signal_peptide
Q8MMF9	1-29	ECO:0000255		signal_peptide
Q8MPP3	1-17	ECO:0000255		signal_peptide
Q8MR45	1-23	ECO:0000255		signal_peptide
Q8SXL2	1-24	ECO:0000269|PubMed:21214272, ECO:0000269|PubMed:23293632		signal_peptide
Q8SXT3	1-29	ECO:0000255		signal_peptide
Q8SXY6	1-20	ECO:0000255, ECO:0000312|FlyBase:FBgn0045866		signal_peptide
Q8SY61	1-15	ECO:0000255		signal_peptide
Q8SYV9	1-23	ECO:0000255		signal_peptide
Q8T045	1-20	ECO:0000255		signal_peptide
Q8T0R7	1-26	ECO:0000250		signal_peptide
Q8T4E1	1-24	ECO:0000255		signal_peptide
Q8T9B6	1-18	ECO:0000255		signal_peptide
Q8WSF3	1-36	ECO:0000255		signal_peptide
Q94887	1-35	ECO:0000255		signal_peptide
Q94900	1-22	ECO:0000255		signal_peptide
Q94918	1-40	ECO:0000255		signal_peptide
Q95029	1-48	ECO:0000255		signal_peptide
Q95NH6	1-21	ECO:0000255		signal_peptide
Q95RA9	1-21	ECO:0000255		signal_peptide
Q95RU0	1-26	ECO:0000255		signal_peptide
Q95SP2	1-15	ECO:0000255		signal_peptide
Q95T10	1-21	ECO:0000255		signal_peptide
Q95TU8	1-30	ECO:0000255		signal_peptide
Q9GNL3	1-18	ECO:0000255		signal_peptide
Q9GPJ1	1-28	ECO:0000255		signal_peptide
Q9I7K5	1-20	ECO:0000255		signal_peptide
Q9NBW1	1-22	ECO:0000255		signal_peptide
Q9NFP1	1-22	ECO:0000255		signal_peptide
Q9NHA8	1-25	ECO:0000255		signal_peptide
Q9NHB0	1-19	ECO:0000255		signal_peptide
Q9NIP6	1-21	ECO:0000255		signal_peptide
Q9NIV1	1-39	ECO:0000255		signal_peptide
Q9U4G1	1-33	ECO:0000255		signal_peptide
Q9U4H5	1-32	ECO:0000305		signal_peptide
Q9U6L5	1-20	ECO:0000255		signal_peptide
Q9V3A6	1-29	ECO:0000255		signal_peptide
Q9V3J3	1-20	ECO:0000255		signal_peptide
Q9V3N1	1-25	ECO:0000255		signal_peptide
Q9V3R1	1-23	ECO:0000305		signal_peptide
Q9V3X4	1-18	ECO:0000255		signal_peptide
Q9V3Y3	1-17	ECO:0000255		signal_peptide
Q9V3Z2	1-27	ECO:0000255		signal_peptide
Q9V422	1-40	ECO:0000255		signal_peptide
Q9V438	1-19	ECO:0000255		signal_peptide
Q9V477	1-21	ECO:0000255		signal_peptide
Q9V496	1-25	ECO:0000269|PubMed:8702812		signal_peptide
Q9V498	1-26	ECO:0000255		signal_peptide
Q9V4A7	1-33	ECO:0000255		signal_peptide
Q9V4C0	1-?	ECO:0000305		signal_peptide
Q9V4X2	1-20	ECO:0000255		signal_peptide
Q9V5E1	1-33	ECO:0000255		signal_peptide
Q9V5N8	1-29	ECO:0000255		signal_peptide
Q9V6K3	1-41	ECO:0000255		signal_peptide
Q9V6X7	1-23	ECO:0000255		signal_peptide
Q9V751	1-17	ECO:0000255		signal_peptide
Q9V7A4	1-18	ECO:0000255		signal_peptide
Q9V7H4	1-32	ECO:0000255		signal_peptide
Q9V7U0	1-17	ECO:0000255		signal_peptide
Q9V817	1-18	ECO:0000255		signal_peptide
Q9V818	1-21	ECO:0000255		signal_peptide
Q9V8F5	1-20	ECO:0000255		signal_peptide
Q9V8G0	1-18	ECO:0000255		signal_peptide
Q9V8Y2	1-19	ECO:0000255		signal_peptide
Q9V8Y9	1-19	ECO:0000255		signal_peptide
Q9V931	1-16	ECO:0000255		signal_peptide
Q9V938	1-20	ECO:0000255		signal_peptide
Q9V9N1	1-19	ECO:0000255		signal_peptide
Q9V9Y4	1-18	ECO:0000255		signal_peptide
Q9VA70	1-23	ECO:0000255		signal_peptide
Q9VA83	1-19	ECO:0000269|PubMed:9266686		signal_peptide
Q9VAC5	1-28	ECO:0000255		signal_peptide
Q9VAF5	1-28	ECO:0000255		signal_peptide
Q9VAI6	1-16	ECO:0000255		signal_peptide
Q9VAJ4	1-16	ECO:0000255		signal_peptide
Q9VAK8	1-24	ECO:0000255		signal_peptide
Q9VB68	1-26	ECO:0000269|PubMed:21310954		signal_peptide
Q9VBC7	1-21	ECO:0000255		signal_peptide
Q9VBL6	1-19	ECO:0000255		signal_peptide
Q9VBL7	1-17	ECO:0000255		signal_peptide
Q9VBV3	1-18	ECO:0000255		signal_peptide
Q9VBV5	1-24	ECO:0000255		signal_peptide
Q9VBW3	1-48	ECO:0000255		signal_peptide
Q9VC27	1-22	ECO:0000255		signal_peptide
Q9VC44	1-21	ECO:0000255		signal_peptide
Q9VC47	1-33	ECO:0000255		signal_peptide
Q9VCJ8	1-27	ECO:0000255		signal_peptide
Q9VCK1	1-19	ECO:0000255		signal_peptide
Q9VCK2	1-23	ECO:0000255		signal_peptide
Q9VCR3	1-27	ECO:0000255		signal_peptide
Q9VCR7	1-24	ECO:0000255		signal_peptide
Q9VCW0	1-23	ECO:0000255		signal_peptide
Q9VD83	1-32	ECO:0000255		signal_peptide
Q9VDG1	1-22	ECO:0000255		signal_peptide
Q9VDG5	1-22	ECO:0000255		signal_peptide
Q9VDH4	1-21	ECO:0000255		signal_peptide
Q9VDH6	1-28	ECO:0000255		signal_peptide
Q9VEG6	1-21	ECO:0000255		signal_peptide
Q9VER6	1-25	ECO:0000255		signal_peptide
Q9VET0	1-26	ECO:0000255		signal_peptide
Q9VEU1	1-?	ECO:0000255		signal_peptide
Q9VEX0	1-25	ECO:0000255		signal_peptide
Q9VFC2	1-18	ECO:0000255		signal_peptide
Q9VFX1	1-16	ECO:0000255		signal_peptide
Q9VG08	1-23	ECO:0000255		signal_peptide
Q9VG09	1-23	ECO:0000255		signal_peptide
Q9VG55	1-24	ECO:0000269|PubMed:12204246		signal_peptide
Q9VGE8	1-24	ECO:0000255		signal_peptide
Q9VGG5	1-17	ECO:0000255		signal_peptide
Q9VGP2	1-26	ECO:0000255		signal_peptide
Q9VGW1	1-?	ECO:0000255		signal_peptide
Q9VGY6	1-28	ECO:0000255		signal_peptide
Q9VH14	1-27	ECO:0000269|PubMed:14567681		signal_peptide
Q9VHG4	1-17	ECO:0000255		signal_peptide
Q9VI20	1-21	ECO:0000255		signal_peptide
Q9VIA5	1-24	ECO:0000255		signal_peptide
Q9VIH3	1-27	ECO:0000255		signal_peptide
Q9VIH9	1-23	ECO:0000255		signal_peptide
Q9VII1	1-23	ECO:0000255		signal_peptide
Q9VII3	1-24	ECO:0000255		signal_peptide
Q9VIQ0	1-30	ECO:0000255		signal_peptide
Q9VIR2	1-19	ECO:0000255		signal_peptide
Q9VJ83	1-27	ECO:0000255		signal_peptide
Q9VJN9	1-18	ECO:0000255		signal_peptide
Q9VJS7	1-20	ECO:0000255		signal_peptide
Q9VKA0	1-23	ECO:0000255		signal_peptide
Q9VKG9	1-31	ECO:0000255		signal_peptide
Q9VKH6	1-22	ECO:0000255		signal_peptide
Q9VKI3	1-17	ECO:0000255		signal_peptide
Q9VKJ8	1-16	ECO:0000255		signal_peptide
Q9VL86	1-22	ECO:0000255		signal_peptide
Q9VLJ6	1-22	ECO:0000255		signal_peptide
Q9VLK4	1-25	ECO:0000255		signal_peptide
Q9VLU4	1-16	ECO:0000255		signal_peptide
Q9VLV7	1-14	ECO:0000255		signal_peptide
Q9VM64	1-20	ECO:0000255		signal_peptide
Q9VMA7	1-34	ECO:0000255		signal_peptide
Q9VMD9	1-18	ECO:0000269|PubMed:7924982		signal_peptide
Q9VMH0	1-19	ECO:0000255		signal_peptide
Q9VMK3	1-25	ECO:0000255		signal_peptide
Q9VMM6	1-21	ECO:0000255		signal_peptide
Q9VMR8	1-23	ECO:0000255		signal_peptide
Q9VMV6	1-25	ECO:0000255		signal_peptide
Q9VN12	1-21	ECO:0000255		signal_peptide
Q9VN14	1-18	ECO:0000255		signal_peptide
Q9VN93	1-20	ECO:0000255		signal_peptide
Q9VP95	1-19	ECO:0000255		signal_peptide
Q9VPF0	1-19	ECO:0000255		signal_peptide
Q9VPI2	1-15	ECO:0000255		signal_peptide
Q9VPN2	1-20	ECO:0000255		signal_peptide
Q9VPQ2	1-22	ECO:0000255		signal_peptide
Q9VPR7	1-25	ECO:0000255		signal_peptide
Q9VQ62	1-16	ECO:0000255		signal_peptide
Q9VQ66	1-18	ECO:0000255		signal_peptide
Q9VQB7	1-16	ECO:0000255		signal_peptide
Q9VQG9	1-15	ECO:0000255		signal_peptide
Q9VR94	1-22	ECO:0000255		signal_peptide
Q9VRC9	1-16	ECO:0000255		signal_peptide
Q9VRK8	1-29	ECO:0000255		signal_peptide
Q9VRN2	1-26	ECO:0000255		signal_peptide
Q9VRQ9	1-23	ECO:0000255		signal_peptide
Q9VS29	1-21	ECO:0000255		signal_peptide
Q9VS77	1-20	ECO:0000255		signal_peptide
Q9VS97	1-18	ECO:0000255		signal_peptide
Q9VSE7	1-22	ECO:0000255		signal_peptide
Q9VSL7	1-21	ECO:0000255		signal_peptide
Q9VT50	1-29	ECO:0000255		signal_peptide
Q9VT51	1-26	ECO:0000255		signal_peptide
Q9VT52	1-29	ECO:0000255		signal_peptide
Q9VT53	1-26	ECO:0000255		signal_peptide
Q9VTH0	1-21	ECO:0000255		signal_peptide
Q9VTJ4	1-25	ECO:0000255		signal_peptide
Q9VTM6	1-22	ECO:0000255		signal_peptide
Q9VTT0	1-34	ECO:0000255		signal_peptide
Q9VTZ5	1-21	ECO:0000255		signal_peptide
Q9VU58	1-19	ECO:0000255		signal_peptide
Q9VUN0	1-14	ECO:0000255		signal_peptide
Q9VUX3	1-46	ECO:0000255		signal_peptide
Q9VUY0	1-20	ECO:0000255		signal_peptide
Q9VV28	1-16	ECO:0000255		signal_peptide
Q9VV36	1-21	ECO:0000255		signal_peptide
Q9VV72	1-15	ECO:0000255		signal_peptide
Q9VV96	1-17	ECO:0000255		signal_peptide
Q9VVF7	1-24	ECO:0000255		signal_peptide
Q9VVR4	1-20	ECO:0000255		signal_peptide
Q9VVW1	1-22	ECO:0000305		signal_peptide
Q9VVX3	1-22	ECO:0000255		signal_peptide
Q9VW71	1-38	ECO:0000255		signal_peptide
Q9VW78	1-16	ECO:0000255		signal_peptide
Q9VWE0	1-23	ECO:0000255		signal_peptide
Q9VWH8	1-26	ECO:0000255		signal_peptide
Q9VWS4	1-76	ECO:0000255		signal_peptide
Q9VWU1	1-22	ECO:0000255		signal_peptide
Q9VXD6	1-18	ECO:0000255		signal_peptide
Q9VXD9	1-37	ECO:0000255		signal_peptide
Q9VXM0	1-22	ECO:0000255		signal_peptide
Q9VY86	1-18	ECO:0000255		signal_peptide
Q9VYB0	1-?	ECO:0000255		signal_peptide
Q9VYV3	1-25	ECO:0000255		signal_peptide
Q9VYX7	1-26	ECO:0000269|PubMed:11106397		signal_peptide
Q9VZ21	1-19	ECO:0000255		signal_peptide
Q9VZ35	1-23	ECO:0000255		signal_peptide
Q9VZ40	1-20	ECO:0000255		signal_peptide
Q9VZ49	1-24	ECO:0000255		signal_peptide
Q9VZH2	1-30	ECO:0000255		signal_peptide
Q9VZS7	1-21	ECO:0000255		signal_peptide
Q9VZX1	1-29	ECO:0000303|PubMed:23892553		signal_peptide
Q9VZZ4	1-23	ECO:0000255		signal_peptide
Q9W092	1-33	ECO:0000255		signal_peptide
Q9W0A0	1-16	ECO:0000255		signal_peptide
Q9W0R5	1-32	ECO:0000255		signal_peptide
Q9W0R6	1-19	ECO:0000255		signal_peptide
Q9W0V7	1-21	ECO:0000255		signal_peptide
Q9W0W6	1-28	ECO:0000255		signal_peptide
Q9W192	1-24	ECO:0000255		signal_peptide
Q9W1C9	1-17	ECO:0000255		signal_peptide
Q9W1L5	1-19	ECO:0000255		signal_peptide
Q9W1M8	1-?	ECO:0000255		signal_peptide
Q9W1W9	1-18	ECO:0000255		signal_peptide
Q9W266	1-20	ECO:0000255		signal_peptide
Q9W2C3	1-22	ECO:0000255		signal_peptide
Q9W2H1	1-18	ECO:0000255		signal_peptide
Q9W2M2	1-23	ECO:0000255		signal_peptide
Q9W303	1-21	ECO:0000250		signal_peptide
Q9W332	1-28	ECO:0000255		signal_peptide
Q9W365	1-17	ECO:0000255		signal_peptide
Q9W376	1-22	ECO:0000255		signal_peptide
Q9W3C7	1-25	ECO:0000255		signal_peptide
Q9W3T7	1-31	ECO:0000255		signal_peptide
Q9W3W5	1-30	ECO:0000255		signal_peptide
Q9W440	1-18	ECO:0000255		signal_peptide
Q9W4K2	1-23	ECO:0000255		signal_peptide
Q9W4Q9	1-31	ECO:0000255		signal_peptide
Q9W4Z4	1-33	ECO:0000255		signal_peptide
Q9W568	1-22	ECO:0000255		signal_peptide
Q9W589	1-25	ECO:0000255		signal_peptide
Q9W5U2	1-20	ECO:0000255		signal_peptide
Q9XZ63	1-22	ECO:0000255		signal_peptide
