entry	pos	evidence	note	origin
A1ZAG4	1-324	ECO:0000305	Cytoplasmic	topological_domain
A1ZAG4	348-359	ECO:0000305	Lumenal	topological_domain
A1ZAI5	1-577	ECO:0000250|UniProtKB:Q8WVX9	Cytoplasmic	topological_domain
A1ZAI5	598-625	ECO:0000250|UniProtKB:Q8WVX9	Peroxisomal	topological_domain
A1ZAX0	1-85	ECO:0000255	Extracellular	topological_domain
A1ZAX0	107-117	ECO:0000255	Cytoplasmic	topological_domain
A1ZAX0	139-162	ECO:0000255	Extracellular	topological_domain
A1ZAX0	184-203	ECO:0000255	Cytoplasmic	topological_domain
A1ZAX0	225-259	ECO:0000255	Extracellular	topological_domain
A1ZAX0	281-309	ECO:0000255	Cytoplasmic	topological_domain
A1ZAX0	331-348	ECO:0000255	Extracellular	topological_domain
A1ZAX0	370-499	ECO:0000255	Cytoplasmic	topological_domain
A4VCL2	1-12	ECO:0000305	Cytoplasmic	topological_domain
A4VCL2	34-528	ECO:0000305	Lumenal	topological_domain
A8DYE2	1-653	ECO:0000255	Cytoplasmic	topological_domain
A8DYE2	1014-1024	ECO:0000255	Extracellular	topological_domain
A8DYE2	1046-1057	ECO:0000255	Cytoplasmic	topological_domain
A8DYE2	1079-1136	ECO:0000255	Extracellular	topological_domain
A8DYE2	1158-2023	ECO:0000255	Cytoplasmic	topological_domain
A8DYE2	675-927	ECO:0000255	Extracellular	topological_domain
A8DYE2	949-992	ECO:0000255	Cytoplasmic	topological_domain
B5A5T4	157-158	ECO:0000305	Cytoplasmic	topological_domain
B5A5T4	33-135	ECO:0000305	Extracellular	topological_domain
B7YZT2	1-124	ECO:0000305	Cytoplasmic	topological_domain
B7YZT2	146-154	ECO:0000305	Mitochondrial intermembrane	topological_domain
B7YZU2	1-47	ECO:0000305	Cytoplasmic	topological_domain
B7YZU2	69-1693	ECO:0000305	Extracellular	topological_domain
B7Z031	1-7	ECO:0000305	Cytoplasmic	topological_domain
B7Z031	29-434	ECO:0000305	Extracellular	topological_domain
B7Z031	456-555	ECO:0000305	Cytoplasmic	topological_domain
B7Z0K8	1-104	ECO:0000255	Cytoplasmic	topological_domain
B7Z0K8	126-822	ECO:0000255	Extracellular	topological_domain
B7Z0X7	1-9	ECO:0000250|UniProtKB:Q69YU5	Mitochondrial matrix	topological_domain
B7Z0X7	33-61	ECO:0000250|UniProtKB:Q69YU5	Mitochondrial intermembrane	topological_domain
E1JI63	1-6	ECO:0000255	Cytoplasmic	topological_domain
E1JI63	28-522	ECO:0000255	Extracellular	topological_domain
E1JI63	544-556	ECO:0000255	Cytoplasmic	topological_domain
E9NA96	31-562	ECO:0000305	Extracellular	topological_domain
E9NA96	584-641	ECO:0000305	Cytoplasmic	topological_domain
E9NA96	663-858	ECO:0000305	Extracellular	topological_domain
E9NA96	880-947	ECO:0000305	Cytoplasmic	topological_domain
F3YDF1	1-256	ECO:0000305	Mitochondrial matrix	topological_domain
F3YDF1	278-740	ECO:0000305	Mitochondrial intermembrane	topological_domain
M9MRD1	1-12295	ECO:0000255|PROSITE-ProRule:PRU00385	Cytoplasmic	topological_domain
M9MRD1	12317-12345	ECO:0000255|PROSITE-ProRule:PRU00385	Perinuclear space	topological_domain
M9NDE3	2736-3123	ECO:0000305	Cytoplasmic	topological_domain
M9NDE3	35-2714	ECO:0000305	Extracellular	topological_domain
M9PE65	1838-2179	ECO:0000305	Cytoplasmic	topological_domain
M9PE65	19-1816	ECO:0000305	Extracellular	topological_domain
O01346	1-7	ECO:0000305	Cytoplasmic	topological_domain
O01346	29-34	ECO:0000305	Lumenal	topological_domain
O01346	367-377	ECO:0000305	Cytoplasmic	topological_domain
O01346	399-414	ECO:0000305	Lumenal	topological_domain
O01346	436-457	ECO:0000305	Cytoplasmic	topological_domain
O01346	56	ECO:0000305	Cytoplasmic	topological_domain
O01346	78-345	ECO:0000305	Lumenal	topological_domain
O01668	1-46		Extracellular	topological_domain
O01668	110-123		Extracellular	topological_domain
O01668	144-162		Cytoplasmic	topological_domain
O01668	187-210		Extracellular	topological_domain
O01668	239-274		Cytoplasmic	topological_domain
O01668	299-305		Extracellular	topological_domain
O01668	331-369		Cytoplasmic	topological_domain
O01668	72-83		Cytoplasmic	topological_domain
O02194	1-106	ECO:0000255	Cytoplasmic	topological_domain
O02194	128-154	ECO:0000255	Lumenal	topological_domain
O02194	176-182	ECO:0000255	Cytoplasmic	topological_domain
O02194	204-216	ECO:0000255	Lumenal	topological_domain
O02194	238-242	ECO:0000255	Cytoplasmic	topological_domain
O02194	264-265	ECO:0000255	Lumenal	topological_domain
O02194	287-453	ECO:0000255	Cytoplasmic	topological_domain
O02194	475-481	ECO:0000255	Lumenal	topological_domain
O02194	503-506	ECO:0000255	Cytoplasmic	topological_domain
O02194	528-541	ECO:0000255	Cytoplasmic	topological_domain
O15943	2938-3097	ECO:0000255	Cytoplasmic	topological_domain
O15943	?-2916	ECO:0000255	Extracellular	topological_domain
O17444	1-32	ECO:0000255	Cytoplasmic	topological_domain
O17444	120-125	ECO:0000255	Cytoplasmic	topological_domain
O17444	147-154	ECO:0000255	Lumenal, vesicle	topological_domain
O17444	176-187	ECO:0000255	Cytoplasmic	topological_domain
O17444	209-215	ECO:0000255	Lumenal, vesicle	topological_domain
O17444	237-263	ECO:0000255	Cytoplasmic	topological_domain
O17444	285-299	ECO:0000255	Lumenal, vesicle	topological_domain
O17444	321-330	ECO:0000255	Cytoplasmic	topological_domain
O17444	352-355	ECO:0000255	Lumenal, vesicle	topological_domain
O17444	377-387	ECO:0000255	Cytoplasmic	topological_domain
O17444	409-413	ECO:0000255	Lumenal, vesicle	topological_domain
O17444	435-578	ECO:0000255	Cytoplasmic	topological_domain
O17444	54-98	ECO:0000255	Lumenal, vesicle	topological_domain
O18412	1-575	ECO:0000255	Cytoplasmic	topological_domain
O18412	589-591	ECO:0000255	Mitochondrial intermembrane	topological_domain
O18412	615-718	ECO:0000255	Cytoplasmic	topological_domain
O44386	1076-1115	ECO:0000255	Cytoplasmic	topological_domain
O44386	25-1054	ECO:0000255	Extracellular	topological_domain
O46077	1-38	ECO:0000255	Cytoplasmic	topological_domain
O46077	151-176	ECO:0000255	Extracellular	topological_domain
O46077	198-272	ECO:0000255	Cytoplasmic	topological_domain
O46077	294-301	ECO:0000255	Extracellular	topological_domain
O46077	323-363	ECO:0000255	Cytoplasmic	topological_domain
O46077	384-397	ECO:0000255	Extracellular	topological_domain
O46077	60-72	ECO:0000255	Extracellular	topological_domain
O46077	93-131	ECO:0000255	Cytoplasmic	topological_domain
O46101	1-22	ECO:0000305	Cytoplasmic	topological_domain
O46101	113-206	ECO:0000305	Extracellular	topological_domain
O46101	228-244	ECO:0000305	Cytoplasmic	topological_domain
O46101	44-61	ECO:0000305	Extracellular	topological_domain
O46101	83-91	ECO:0000305	Cytoplasmic	topological_domain
O61307	1-229	ECO:0000255	Cytoplasmic	topological_domain
O61307	251-2731	ECO:0000255	Extracellular	topological_domain
O61365	1-49	ECO:0000255	Cytoplasmic	topological_domain
O61365	493-535	ECO:0000255	Cytoplasmic	topological_domain
O61365	71-471	ECO:0000255	Extracellular	topological_domain
O76767	1-2	ECO:0000255	Lumenal	topological_domain
O76767	111-117	ECO:0000255	Lumenal	topological_domain
O76767	138-149	ECO:0000255	Cytoplasmic	topological_domain
O76767	169-178	ECO:0000255	Lumenal	topological_domain
O76767	200-212	ECO:0000255	Cytoplasmic	topological_domain
O76767	22-35	ECO:0000255	Cytoplasmic	topological_domain
O76767	54-61	ECO:0000255	Lumenal	topological_domain
O76767	81-96	ECO:0000255	Cytoplasmic	topological_domain
O77438	20-237	ECO:0000255	Extracellular	topological_domain
O77438	259-270	ECO:0000255	Cytoplasmic	topological_domain
O77438	292-321	ECO:0000255	Extracellular	topological_domain
O77438	343-359	ECO:0000255	Cytoplasmic	topological_domain
O77438	381-393	ECO:0000255	Extracellular	topological_domain
O77438	415-442	ECO:0000255	Cytoplasmic	topological_domain
O77438	464-488	ECO:0000255	Extracellular	topological_domain
O77438	510-581	ECO:0000255	Cytoplasmic	topological_domain
O77475	1-10	ECO:0000255	Lumenal	topological_domain
O77475	162-212	ECO:0000255	Lumenal	topological_domain
O77475	234-271	ECO:0000255	Cytoplasmic	topological_domain
O77475	289-319	ECO:0000255	Lumenal	topological_domain
O77475	32-140	ECO:0000255	Cytoplasmic	topological_domain
O77475	341-356	ECO:0000255	Cytoplasmic	topological_domain
O77475	378-392	ECO:0000255	Lumenal	topological_domain
O97148	240-248	ECO:0000255	Cytoplasmic	topological_domain
O97148	25-218	ECO:0000255	Extracellular	topological_domain
O97148	270-278	ECO:0000255	Extracellular	topological_domain
O97148	300-320	ECO:0000255	Cytoplasmic	topological_domain
O97148	342-370	ECO:0000255	Extracellular	topological_domain
O97148	392-424	ECO:0000255	Cytoplasmic	topological_domain
O97148	446-454	ECO:0000255	Extracellular	topological_domain
O97148	476-514	ECO:0000255	Cytoplasmic	topological_domain
O97394	2023-2224	ECO:0000255	Cytoplasmic	topological_domain
O97394	48-2001	ECO:0000255	Extracellular	topological_domain
O97422	1-11	ECO:0000255	Cytoplasmic	topological_domain
O97422	30-306	ECO:0000255	Lumenal	topological_domain
P00408	1-26	ECO:0000255	Mitochondrial intermembrane	topological_domain
P00408	49-62	ECO:0000255	Mitochondrial matrix	topological_domain
P00408	83-228	ECO:0000255	Mitochondrial intermembrane	topological_domain
P04412	31-868	ECO:0000255	Extracellular	topological_domain
P04412	890-1426	ECO:0000255	Cytoplasmic	topological_domain
P04755	25-235		Extracellular	topological_domain
P04755	324-481		Cytoplasmic	topological_domain
P04950	1-57		Extracellular	topological_domain
P04950	120-133		Extracellular	topological_domain
P04950	154-171		Cytoplasmic	topological_domain
P04950	197-220		Extracellular	topological_domain
P04950	249-284		Cytoplasmic	topological_domain
P04950	309-316		Extracellular	topological_domain
P04950	342-383		Cytoplasmic	topological_domain
P04950	83-94		Cytoplasmic	topological_domain
P06002	1-49		Extracellular	topological_domain
P06002	113-126		Extracellular	topological_domain
P06002	147-165		Cytoplasmic	topological_domain
P06002	190-213		Extracellular	topological_domain
P06002	242-276		Cytoplasmic	topological_domain
P06002	301-307		Extracellular	topological_domain
P06002	333-373		Cytoplasmic	topological_domain
P06002	75-86		Cytoplasmic	topological_domain
P07207	1767-2703	ECO:0000255	Cytoplasmic	topological_domain
P07207	53-1745	ECO:0000255	Extracellular	topological_domain
P08099	1-56		Extracellular	topological_domain
P08099	120-133		Extracellular	topological_domain
P08099	154-172		Cytoplasmic	topological_domain
P08099	197-220		Extracellular	topological_domain
P08099	249-283		Cytoplasmic	topological_domain
P08099	308-314		Extracellular	topological_domain
P08099	340-381		Cytoplasmic	topological_domain
P08099	82-93		Cytoplasmic	topological_domain
P08255	1-53		Extracellular	topological_domain
P08255	112-127		Extracellular	topological_domain
P08255	149-167		Cytoplasmic	topological_domain
P08255	193-216		Extracellular	topological_domain
P08255	245-280		Cytoplasmic	topological_domain
P08255	305-312		Extracellular	topological_domain
P08255	338-378		Cytoplasmic	topological_domain
P08255	79-90		Cytoplasmic	topological_domain
P08510	1-224	ECO:0000250|UniProtKB:P63142	Cytoplasmic	topological_domain
P08510	247-278	ECO:0000250|UniProtKB:P63142	Extracellular	topological_domain
P08510	301-311	ECO:0000250|UniProtKB:P63142	Cytoplasmic	topological_domain
P08510	333-357	ECO:0000250|UniProtKB:P63142	Extracellular	topological_domain
P08510	379-393	ECO:0000250|UniProtKB:P63142	Cytoplasmic	topological_domain
P08510	416-429	ECO:0000250|UniProtKB:P63142	Extracellular	topological_domain
P08510	450-456	ECO:0000250|UniProtKB:P63142	Extracellular	topological_domain
P08510	486-655	ECO:0000250|UniProtKB:P63142	Cytoplasmic	topological_domain
P08953	28-807	ECO:0000255	Extracellular	topological_domain
P08953	829-1097	ECO:0000255	Cytoplasmic	topological_domain
P09208	1332-2144	ECO:0000305	Cytoplasmic	topological_domain
P09208	?-1310	ECO:0000305	Extracellular	topological_domain
P09478	22-240		Extracellular	topological_domain
P09478	326-513		Cytoplasmic	topological_domain
P10040	2110-2146	ECO:0000255	Cytoplasmic	topological_domain
P10040	89-2082	ECO:0000255	Extracellular	topological_domain
P10041	23-596	ECO:0000305	Extracellular	topological_domain
P10041	618-833	ECO:0000305	Cytoplasmic	topological_domain
P10090	1-419	ECO:0000305	Cytoplasmic	topological_domain
P10090	441-460	ECO:0000305	Extracellular	topological_domain
P10090	482-497	ECO:0000305	Cytoplasmic	topological_domain
P10090	519-531	ECO:0000305	Extracellular	topological_domain
P10090	553-568	ECO:0000305	Cytoplasmic	topological_domain
P10090	590-644	ECO:0000305	Extracellular	topological_domain
P10090	666-675	ECO:0000305	Cytoplasmic	topological_domain
P10379	22-465	ECO:0000255	Extracellular	topological_domain
P10379	487-488	ECO:0000255	Cytoplasmic	topological_domain
P11584	29-777	ECO:0000255	Extracellular	topological_domain
P11584	799-846	ECO:0000255	Cytoplasmic	topological_domain
P12080	1367-1396	ECO:0000255	Cytoplasmic	topological_domain
P12080	32-1341	ECO:0000255	Extracellular	topological_domain
P12428	1-419	ECO:0000305	Cytoplasmic	topological_domain
P12428	441-460	ECO:0000305	Extracellular	topological_domain
P12428	482-497	ECO:0000305	Cytoplasmic	topological_domain
P12428	519-531	ECO:0000305	Extracellular	topological_domain
P12428	553-568	ECO:0000305	Cytoplasmic	topological_domain
P12428	590-644	ECO:0000305	Extracellular	topological_domain
P12428	666-675	ECO:0000305	Cytoplasmic	topological_domain
P13368	1-2123	ECO:0000255	Extracellular	topological_domain
P13368	2148-2554	ECO:0000255	Cytoplasmic	topological_domain
P14599	28-813	ECO:0000255	Extracellular	topological_domain
P14599	835-887	ECO:0000255	Cytoplasmic	topological_domain
P15278	21-346	ECO:0000255	Extracellular	topological_domain
P15278	371-508	ECO:0000255	Cytoplasmic	topological_domain
P16395	1-100	ECO:0000250	Extracellular	topological_domain
P16395	122-141	ECO:0000250	Cytoplasmic	topological_domain
P16395	163-177	ECO:0000250	Extracellular	topological_domain
P16395	199-220	ECO:0000250	Cytoplasmic	topological_domain
P16395	242-266	ECO:0000250	Extracellular	topological_domain
P16395	288-718	ECO:0000250	Cytoplasmic	topological_domain
P16395	740-752	ECO:0000250	Extracellular	topological_domain
P16395	774-805	ECO:0000250	Cytoplasmic	topological_domain
P16620	29-805	ECO:0000255	Extracellular	topological_domain
P16620	824-1462	ECO:0000255	Cytoplasmic	topological_domain
P16621	1403-2029	ECO:0000255	Cytoplasmic	topological_domain
P16621	33-1377	ECO:0000255	Extracellular	topological_domain
P17644	22-261	ECO:0000255	Extracellular	topological_domain
P17644	347-526	ECO:0000255	Cytoplasmic	topological_domain
P18168	1242-1407	ECO:0000305	Cytoplasmic	topological_domain
P18168	83-1220	ECO:0000305	Extracellular	topological_domain
P18475	21-399	ECO:0000255	Extracellular	topological_domain
P18475	421-923	ECO:0000255	Cytoplasmic	topological_domain
P18489	1-110	ECO:0000255	Cytoplasmic	topological_domain
P18489	131-152	ECO:0000255	Vesicular	topological_domain
P18502	1-76	ECO:0000255	Cytoplasmic	topological_domain
P18502	1029-1056	ECO:0000255	Cytoplasmic	topological_domain
P18502	1078-1082	ECO:0000255	Extracellular	topological_domain
P18502	1104-1286	ECO:0000255	Cytoplasmic	topological_domain
P18502	449-465	ECO:0000255	Cytoplasmic	topological_domain
P18502	487-492	ECO:0000255	Extracellular	topological_domain
P18502	512-532	ECO:0000255	Cytoplasmic	topological_domain
P18502	554-562	ECO:0000255	Extracellular	topological_domain
P18502	584-677	ECO:0000255	Cytoplasmic	topological_domain
P18502	700-931	ECO:0000255	Extracellular	topological_domain
P18502	93-427	ECO:0000255	Extracellular	topological_domain
P18502	953-955	ECO:0000255	Cytoplasmic	topological_domain
P18502	977-1007	ECO:0000255	Extracellular	topological_domain
P18537	19-247	ECO:0000305|PubMed:10360843	Extracellular	topological_domain
P18537	271-280	ECO:0000305|PubMed:10360843	Cytoplasmic	topological_domain
P18537	304-343	ECO:0000305|PubMed:10360843	Extracellular	topological_domain
P18537	365-380	ECO:0000305|PubMed:10360843	Cytoplasmic	topological_domain
P18537	402-421	ECO:0000305|PubMed:10360843	Extracellular	topological_domain
P18537	440-471	ECO:0000305|PubMed:10360843	Cytoplasmic	topological_domain
P18537	493-529	ECO:0000305|PubMed:10360843	Extracellular	topological_domain
P18537	554-581	ECO:0000305|PubMed:10360843	Cytoplasmic	topological_domain
P19334	1-366	ECO:0000255	Cytoplasmic	topological_domain
P19334	388-418	ECO:0000255	Extracellular	topological_domain
P19334	440-450	ECO:0000255	Cytoplasmic	topological_domain
P19334	472-541	ECO:0000255	Extracellular	topological_domain
P19334	563-609	ECO:0000255	Cytoplasmic	topological_domain
P19334	631-637	ECO:0000255	Extracellular	topological_domain
P19334	659-1275	ECO:0000255	Cytoplasmic	topological_domain
P20241	1155-1302	ECO:0000255	Cytoplasmic	topological_domain
P20241	24-1138	ECO:0000255	Extracellular	topological_domain
P20350	1-98	ECO:0000255	Cytoplasmic	topological_domain
P20350	120-162	ECO:0000255	Lumenal	topological_domain
P20350	184-188	ECO:0000255	Cytoplasmic	topological_domain
P20350	210	ECO:0000255	Lumenal	topological_domain
P20350	232-244	ECO:0000255	Cytoplasmic	topological_domain
P20350	266-275	ECO:0000255	Lumenal	topological_domain
P20350	297-308	ECO:0000255	Cytoplasmic	topological_domain
P20350	330-355	ECO:0000255	Lumenal	topological_domain
P20905	189-198	ECO:0000250	Cytoplasmic	topological_domain
P20905	223-236	ECO:0000250	Extracellular	topological_domain
P20905	259-278	ECO:0000250	Cytoplasmic	topological_domain
P20905	303-330	ECO:0000250	Extracellular	topological_domain
P20905	354-454	ECO:0000250	Cytoplasmic	topological_domain
P20905	477-487	ECO:0000250	Extracellular	topological_domain
P20905	511-564	ECO:0000250	Cytoplasmic	topological_domain
P21521	1-107		Vesicular	topological_domain
P21521	135-474		Cytoplasmic	topological_domain
P22270	136-145	ECO:0000255	Cytoplasmic	topological_domain
P22270	168-184	ECO:0000255	Extracellular	topological_domain
P22270	206-225	ECO:0000255	Cytoplasmic	topological_domain
P22270	249-273	ECO:0000255	Extracellular	topological_domain
P22270	27-112	ECO:0000255	Extracellular	topological_domain
P22270	296-530	ECO:0000255	Cytoplasmic	topological_domain
P22270	553-566	ECO:0000255	Extracellular	topological_domain
P22270	589-601	ECO:0000255	Cytoplasmic	topological_domain
P22700	1-48	ECO:0000250	Cytoplasmic	topological_domain
P22700	111-253	ECO:0000250	Cytoplasmic	topological_domain
P22700	274-295	ECO:0000250	Lumenal	topological_domain
P22700	314-757	ECO:0000250	Cytoplasmic	topological_domain
P22700	70-89	ECO:0000250	Lumenal	topological_domain
P22700	778-787	ECO:0000250	Lumenal	topological_domain
P22700	809-828	ECO:0000250	Cytoplasmic	topological_domain
P22700	852-897	ECO:0000250	Lumenal	topological_domain
P22700	918-930	ECO:0000250	Cytoplasmic	topological_domain
P22700	950-964	ECO:0000250	Lumenal	topological_domain
P22700	986-1020	ECO:0000250	Cytoplasmic	topological_domain
P22815	32-530	ECO:0000255	Extracellular	topological_domain
P22815	782-896	ECO:0000255	Cytoplasmic	topological_domain
P23380	1-12	ECO:0000255	Lumenal	topological_domain
P23380	119-130	ECO:0000255	Cytoplasmic	topological_domain
P23380	157-159	ECO:0000255	Lumenal	topological_domain
P23380	36-57	ECO:0000255	Cytoplasmic	topological_domain
P23380	79-96	ECO:0000255	Lumenal	topological_domain
P23645	1-71	ECO:0000255	Cytoplasmic	topological_domain
P23645	119-143	ECO:0000255	Cytoplasmic	topological_domain
P23645	168-189	ECO:0000255	Extracellular	topological_domain
P23645	209-213	ECO:0000255	Cytoplasmic	topological_domain
P23645	235-256	ECO:0000255	Extracellular	topological_domain
P23645	274-696	ECO:0000255	Cytoplasmic	topological_domain
P23645	94-97	ECO:0000255	Extracellular	topological_domain
P23654	1-324	ECO:0000255	Cytoplasmic	topological_domain
P23654	347-846	ECO:0000255	Extracellular	topological_domain
P25123	357-568	ECO:0000255	Cytoplasmic	topological_domain
P25123	45-268	ECO:0000255	Extracellular	topological_domain
P25162	19-244		Extracellular	topological_domain
P25162	333-462		Cytoplasmic	topological_domain
P25722	1-17	ECO:0000255	Cytoplasmic	topological_domain
P25722	39-349	ECO:0000255	Lumenal	topological_domain
P25931	1-105	ECO:0000255	Extracellular	topological_domain
P25931	127-148	ECO:0000255	Cytoplasmic	topological_domain
P25931	170-189	ECO:0000255	Extracellular	topological_domain
P25931	211-221	ECO:0000255	Cytoplasmic	topological_domain
P25931	243-274	ECO:0000255	Extracellular	topological_domain
P25931	296-329	ECO:0000255	Cytoplasmic	topological_domain
P25931	351-363	ECO:0000255	Extracellular	topological_domain
P25931	385-464	ECO:0000255	Cytoplasmic	topological_domain
P27716	1-28	ECO:0000255	Cytoplasmic	topological_domain
P27716	132-177	ECO:0000255	Cytoplasmic	topological_domain
P27716	199-267	ECO:0000255	Extracellular	topological_domain
P27716	289-362	ECO:0000255	Cytoplasmic	topological_domain
P27716	50-110	ECO:0000255	Extracellular	topological_domain
P28285	1-230	ECO:0000250	Extracellular	topological_domain
P28285	254-263	ECO:0000250	Cytoplasmic	topological_domain
P28285	286-300	ECO:0000250	Extracellular	topological_domain
P28285	323-341	ECO:0000250	Cytoplasmic	topological_domain
P28285	365-391	ECO:0000250	Extracellular	topological_domain
P28285	414-752	ECO:0000250	Cytoplasmic	topological_domain
P28285	777-785	ECO:0000250	Extracellular	topological_domain
P28285	809-834	ECO:0000250	Cytoplasmic	topological_domain
P28286	1-95	ECO:0000250	Extracellular	topological_domain
P28286	117-128	ECO:0000250	Cytoplasmic	topological_domain
P28286	150-164	ECO:0000250	Extracellular	topological_domain
P28286	186-205	ECO:0000250	Cytoplasmic	topological_domain
P28286	227-256	ECO:0000250	Extracellular	topological_domain
P28286	278-534	ECO:0000250	Cytoplasmic	topological_domain
P28286	556-570	ECO:0000250	Extracellular	topological_domain
P28286	592-617	ECO:0000250	Cytoplasmic	topological_domain
P29993	1-2366	ECO:0000255	Cytoplasmic	topological_domain
P29993	2388-2398	ECO:0000255	Extracellular	topological_domain
P29993	2420-2434	ECO:0000255	Cytoplasmic	topological_domain
P29993	2456-2487	ECO:0000255	Extracellular	topological_domain
P29993	2509-2531	ECO:0000255	Cytoplasmic	topological_domain
P29993	2553-2659	ECO:0000255	Extracellular	topological_domain
P29993	2681-2838	ECO:0000255	Cytoplasmic	topological_domain
P30432	1533-1679	ECO:0000255	Cytoplasmic	topological_domain
P30974	1-84	ECO:0000255	Extracellular	topological_domain
P30974	109-118	ECO:0000255	Cytoplasmic	topological_domain
P30974	144-155	ECO:0000255	Extracellular	topological_domain
P30974	180-199	ECO:0000255	Cytoplasmic	topological_domain
P30974	225-250	ECO:0000255	Extracellular	topological_domain
P30974	276-308	ECO:0000255	Cytoplasmic	topological_domain
P30974	331-343	ECO:0000255	Extracellular	topological_domain
P30974	368-504	ECO:0000255	Cytoplasmic	topological_domain
P30975	1-100	ECO:0000255	Extracellular	topological_domain
P30975	124-134	ECO:0000255	Cytoplasmic	topological_domain
P30975	156-175	ECO:0000255	Extracellular	topological_domain
P30975	198-217	ECO:0000255	Cytoplasmic	topological_domain
P30975	239-270	ECO:0000255	Extracellular	topological_domain
P30975	293-324	ECO:0000255	Cytoplasmic	topological_domain
P30975	347-361	ECO:0000255	Extracellular	topological_domain
P30975	385-519	ECO:0000255	Cytoplasmic	topological_domain
P32748	40-401	ECO:0000255	Mitochondrial intermembrane	topological_domain
P32748	?-20	ECO:0000255	Mitochondrial matrix	topological_domain
P32870	1-41	ECO:0000255	Cytoplasmic	topological_domain
P32870	207-705	ECO:0000255	Cytoplasmic	topological_domain
P32870	792-813	ECO:0000255	Extracellular	topological_domain
P32870	889-2248	ECO:0000255	Cytoplasmic	topological_domain
